REG,DATE,FLIGHTS,D,A,I,O,HEAVY,MED,LIGHT,SCHED,CHARTER,CARGO,OTHER
EUR,2023-07-02,32732,3336,3316,25467,613,3922,27280,1532,26721,1561,638,3835
EUR,2023-07-03,33613,3229,3259,26500,625,3861,27720,2033,26918,1373,992,4345
EUR,2023-07-04,32586,3204,3195,25554,633,3840,26849,1898,25960,1320,1235,4087
EUR,2023-07-05,32829,3235,3218,25727,649,3941,26937,1953,25860,1395,1277,4319
EUR,2023-07-06,34137,3325,3326,26827,659,4016,27909,2213,26589,1414,1306,4838
EUR,2023-07-07,34642,3267,3280,27421,674,4057,28353,2230,27179,1467,1182,4808
EUR,2023-07-08,31025,3283,3202,23901,639,3905,25762,1356,25422,1574,634,3367
EUR,2023-07-09,32422,3319,3335,25105,663,3965,27040,1418,26763,1511,658,3509
EUR,2023-07-10,33624,3204,3263,26518,639,3904,27758,1963,26857,1346,1042,4411
EUR,2023-07-11,32550,3225,3211,25464,650,3939,26714,1898,25757,1367,1239,4189
EUR,2023-07-12,33172,3266,3249,26008,649,3994,27117,2062,25967,1437,1270,4529
EUR,2023-07-13,33907,3374,3342,26548,643,4061,27678,2170,26411,1479,1314,4715
EUR,2023-07-14,34019,3279,3302,26770,668,4072,28038,1907,27099,1497,1149,4267
EUR,2023-07-15,30215,3280,3207,23071,657,3943,24953,1317,24568,1627,630,3369
EUR,2023-07-16,32597,3367,3350,25227,653,3929,27211,1459,26744,1557,611,3729
EUR,2023-07-17,33516,3245,3307,26331,633,3917,27650,1950,26651,1377,1039,4467
EUR,2023-07-18,32776,3224,3206,25711,635,3947,26764,2066,25927,1360,1237,4253
EUR,2023-07-19,33101,3267,3232,25967,635,3987,27043,2070,26124,1460,1284,4230
EUR,2023-07-20,33994,3347,3393,26614,640,4022,27768,2205,26706,1375,1317,4615
EUR,2023-07-21,33920,3246,3253,26776,645,4073,27829,2019,27109,1465,1137,4217
EUR,2023-07-22,31152,3275,3229,24027,621,3937,25832,1382,25583,1593,640,3301
EUR,2023-07-23,32419,3306,3337,25155,621,3980,26988,1453,26830,1546,608,3463
EUR,2023-07-24,32918,3220,3252,25842,604,3907,27288,1724,26605,1385,985,3962
EUR,2023-07-25,32315,3238,3235,25219,623,3960,26596,1760,25778,1382,1203,3955
EUR,2023-07-26,33001,3271,3216,25878,636,3935,27196,1872,26166,1460,1240,4162
EUR,2023-07-27,33611,3339,3348,26305,619,3999,27707,1906,26627,1413,1267,4323
EUR,2023-07-28,33971,3234,3237,26883,617,4026,27926,2021,27124,1476,1127,4250
EUR,2023-07-29,31027,3266,3226,23926,609,3887,25752,1387,25466,1621,612,3296
EUR,2023-07-30,32477,3337,3343,25153,644,3938,27185,1356,26834,1599,615,3455
EUR,2023-07-31,33159,3223,3258,26052,626,3879,27523,1759,26797,1383,971,4044
EUR,2023-08-01,32479,3295,3289,25281,614,3998,26906,1577,26224,1331,1186,3766
EUR,2023-08-02,32616,3300,3227,25463,626,3972,26996,1650,26208,1483,1196,3735
EUR,2023-08-03,33150,3368,3373,25805,604,4021,27424,1706,26771,1411,1227,3766
EUR,2023-08-04,33616,3278,3305,26415,618,4057,27826,1732,27296,1461,1084,3767
EUR,2023-08-05,31193,3292,3222,24074,605,3925,25938,1328,25867,1569,566,3162
EUR,2023-08-06,32144,3317,3328,24859,640,3959,27024,1163,26986,1601,607,2973
EUR,2023-08-07,33049,3248,3293,25915,593,3898,27470,1683,26978,1405,923,3754
EUR,2023-08-08,31998,3233,3205,24962,598,3930,26412,1657,26088,1359,1125,3427
EUR,2023-08-09,32663,3236,3253,25560,614,3977,26817,1871,26272,1483,1158,3763
EUR,2023-08-10,33283,3338,3342,26008,595,4001,27289,1994,26686,1409,1205,4017
EUR,2023-08-11,33778,3302,3278,26587,611,4094,27787,1895,27368,1473,1089,3842
EUR,2023-08-12,31121,3283,3221,24014,603,3869,25866,1384,25919,1525,566,3099
EUR,2023-08-13,32221,3313,3359,24946,603,3924,26980,1318,27062,1579,609,3001
EUR,2023-08-14,32258,3178,3220,25241,619,3840,26900,1519,26774,1283,899,3312
EUR,2023-08-15,31545,3268,3245,24423,609,3845,26241,1460,25976,1341,927,3320
EUR,2023-08-16,32264,3229,3217,25175,643,3915,26726,1625,26134,1452,1117,3598
EUR,2023-08-17,32924,3365,3357,25574,628,3997,27217,1712,26591,1394,1176,3785
EUR,2023-08-18,33541,3257,3287,26354,643,4030,27752,1758,27291,1459,1068,3713
EUR,2023-08-19,30944,3294,3267,23787,596,3885,25778,1280,25786,1604,553,2977
EUR,2023-08-20,32589,3371,3399,25183,636,3926,27223,1442,27081,1580,566,3420
EUR,2023-08-21,33300,3237,3300,26156,607,3857,27555,1889,27148,1292,924,3944
EUR,2023-08-22,32629,3268,3246,25493,622,3932,26816,1882,26269,1304,1160,3905
EUR,2023-08-23,33123,3259,3280,25943,641,3979,27179,1966,26416,1456,1174,4107
EUR,2023-08-24,33345,3360,3385,25973,627,3986,27346,2015,26458,1404,1175,4330
EUR,2023-08-25,33688,3270,3298,26477,643,4038,27862,1786,27188,1481,1109,3898
EUR,2023-08-26,30613,3343,3246,23426,598,3912,25511,1189,25622,1566,595,2814
EUR,2023-08-27,31928,3365,3354,24567,642,3927,26732,1271,26618,1578,588,3158
EUR,2023-08-28,31300,3195,3276,24212,617,3855,25769,1677,25408,1311,915,3676
EUR,2023-08-29,33127,3229,3227,26043,628,3929,27298,1899,26346,1389,1176,4208
EUR,2023-08-30,33636,3282,3275,26438,641,4031,27567,2037,26746,1459,1215,4212
EUR,2023-08-31,34116,3290,3328,26862,636,3971,28121,2026,27040,1471,1230,4381
EUR,2023-09-01,34290,3222,3247,27210,611,4052,28217,2023,27483,1468,1093,4252
EUR,2023-09-02,30549,3255,3176,23530,588,3838,25433,1279,25508,1562,550,2939
EUR,2023-09-03,32537,3244,3302,25382,609,3883,27248,1408,26894,1570,608,3508
EUR,2023-09-04,33248,3144,3171,26323,610,3854,27555,1841,26985,1295,975,4034
EUR,2023-09-05,32325,3162,3120,25443,600,3878,26586,1862,26110,1240,1218,3790
EUR,2023-09-06,32797,3116,3128,25927,626,3881,27036,1881,26280,1319,1229,3994
EUR,2023-09-07,33737,3211,3233,26662,631,3948,27738,2053,26798,1393,1253,4329
EUR,2023-09-08,33460,3120,3070,26656,614,3967,27483,2011,26857,1447,1137,4044
EUR,2023-09-09,30014,3178,3081,23162,593,3830,24892,1293,25063,1515,617,2852
EUR,2023-09-10,32165,3187,3247,25099,632,3858,26897,1412,26731,1526,601,3365
EUR,2023-09-11,32985,3056,3102,26226,601,3814,27387,1786,26842,1242,991,3956
EUR,2023-09-12,32196,3068,3110,25389,629,3869,26507,1822,25923,1196,1196,3910
EUR,2023-09-13,32714,3104,3077,25909,624,3896,26900,1920,26032,1298,1251,4189
EUR,2023-09-14,33549,3173,3192,26555,629,3920,27560,2071,26616,1291,1258,4422
EUR,2023-09-15,33839,3068,3097,27055,619,3973,27817,2051,27044,1330,1118,4370
EUR,2023-09-16,29512,3107,3038,22773,594,3799,24590,1122,24823,1458,583,2629
EUR,2023-09-17,31603,3114,3098,24781,610,3832,26323,1450,26120,1451,618,3442
EUR,2023-09-18,32470,3066,3112,25689,603,3816,27025,1630,26530,1194,993,3815
EUR,2023-09-19,31834,3032,3066,25132,604,3836,26094,1906,25501,1175,1220,3979
EUR,2023-09-20,32540,3046,3014,25846,634,3856,26640,2046,25770,1266,1253,4294
EUR,2023-09-21,33081,3100,3125,26230,626,3872,27243,1967,26268,1318,1250,4299
EUR,2023-09-22,33536,3074,3091,26739,632,3967,27574,1996,26881,1326,1153,4193
EUR,2023-09-23,29190,3073,3045,22480,592,3778,24284,1130,24616,1420,599,2567
EUR,2023-09-24,31116,2982,3034,24516,584,3780,26010,1324,25965,1353,609,3177
EUR,2023-09-25,32119,2820,2802,25943,554,3721,26512,1885,26089,1028,1005,3967
EUR,2023-09-26,31905,3058,3047,25189,611,3817,26042,2048,25480,1048,1228,4207
EUR,2023-09-27,32344,3022,3032,25673,617,3853,26345,2148,25503,1172,1270,4456
EUR,2023-09-28,33157,3087,3122,26347,601,3895,27100,2164,26230,1165,1276,4545
EUR,2023-09-29,33264,3085,3088,26477,614,3957,27199,2110,26291,1263,1143,4595
EUR,2023-09-30,29383,3157,3070,22576,580,3849,24361,1173,24508,1409,635,2831
EUR,2023-10-01,30986,3092,3130,24147,617,3826,25886,1275,25840,1237,652,3319
EUR,2023-10-02,31708,2991,3020,25102,595,3784,26129,1796,25819,1005,1002,3921
EUR,2023-10-03,30786,2996,2993,24207,590,3776,25117,1894,24798,855,1178,4017
EUR,2023-10-04,31352,2978,2925,24854,595,3793,25609,1951,25060,1013,1266,4044
EUR,2023-10-05,32148,3027,3041,25480,600,3834,26302,2013,25640,1083,1264,4223
EUR,2023-10-06,32684,3038,2973,26079,594,3816,26924,1946,26304,1183,1126,4112
EUR,2023-10-07,28426,3000,3030,21833,563,3713,23568,1147,23916,1307,590,2650
EUR,2023-10-08,30265,2988,2995,23708,574,3725,25309,1232,25488,1169,633,3030
EUR,2023-10-09,31114,2856,2882,24816,560,3667,25674,1774,25531,866,1000,3764
EUR,2023-10-10,30152,2869,2910,23783,590,3697,24573,1884,24317,801,1194,3862
EUR,2023-10-11,30559,2863,2850,24256,590,3769,24813,1978,24389,852,1259,4094
EUR,2023-10-12,31506,2932,2918,25085,571,3766,25749,1992,25131,956,1240,4211
EUR,2023-10-13,31162,2899,2889,24796,578,3884,25597,1682,25158,1035,1142,3890
EUR,2023-10-14,27844,2984,2902,21392,566,3753,23053,1039,23507,1218,619,2518
EUR,2023-10-15,29783,2940,3004,23249,590,3797,24898,1090,25242,1071,671,2835
EUR,2023-10-16,31115,2828,2891,24839,557,3798,25564,1754,25418,874,1051,3780
EUR,2023-10-17,29637,2790,2798,23480,569,3695,24233,1710,24070,759,1214,3619
EUR,2023-10-18,29966,2799,2770,23825,572,3814,24409,1745,24087,770,1285,3836
EUR,2023-10-19,30480,2879,2831,24228,542,3812,24947,1723,24597,842,1296,3756
EUR,2023-10-20,30457,2858,2848,24183,568,3856,25199,1404,25012,889,1138,3445
EUR,2023-10-21,27410,2903,2885,21057,565,3705,22769,937,23349,1028,649,2386
EUR,2023-10-22,29250,2877,2883,22913,577,3767,24447,1035,24996,944,666,2627
EUR,2023-10-23,29982,2750,2792,23901,539,3726,24771,1486,24893,741,1044,3312
EUR,2023-10-24,29217,2731,2711,23234,541,3685,23786,1746,23785,638,1232,3562
EUR,2023-10-25,29848,2759,2741,23788,560,3773,24308,1768,24125,701,1267,3756
EUR,2023-10-26,30442,2827,2788,24276,551,3776,24953,1714,24677,807,1263,3698
EUR,2023-10-27,31229,2882,2882,24893,572,3845,25840,1545,25540,905,1176,3618
EUR,2023-10-28,27203,2927,2871,20851,554,3723,22529,952,23146,1049,644,2369
EUR,2023-10-29,27361,2813,2842,21131,575,3510,22878,972,23087,959,649,2657
EUR,2023-10-30,27644,2639,2659,21815,531,3428,22849,1366,22957,701,990,2995
EUR,2023-10-31,25992,2588,2583,20277,544,3507,20990,1496,21057,626,1181,3133
EUR,2023-11-01,25006,2568,2607,19276,555,3395,20380,1230,20608,557,1054,2782
EUR,2023-11-02,25173,2676,2611,19346,540,3485,20801,887,20855,622,1223,2473
EUR,2023-11-03,27876,2808,2772,21748,548,3588,22904,1386,22993,698,1172,3019
EUR,2023-11-04,23618,2847,2817,17388,566,3456,19440,721,20242,838,616,1904
EUR,2023-11-05,26117,2820,2911,19793,593,3504,21781,832,22286,738,672,2421
EUR,2023-11-06,27116,2604,2641,21304,567,3480,22101,1534,22205,569,1002,3332
EUR,2023-11-07,24091,2534,2528,18468,561,3501,18887,1702,18881,431,1234,3543
EUR,2023-11-08,24719,2546,2513,19101,559,3508,19357,1856,19231,501,1279,3714
EUR,2023-11-09,25495,2584,2555,19810,546,3504,20339,1651,20145,513,1292,3543
EUR,2023-11-10,27119,2718,2699,21162,540,3539,22127,1451,22250,527,1164,3167
EUR,2023-11-11,21839,2696,2691,15922,530,3374,17642,822,18755,571,626,1869
EUR,2023-11-12,24739,2743,2735,18691,570,3455,20459,824,21401,484,653,2185
EUR,2023-11-13,25709,2510,2548,20141,510,3363,21029,1318,21298,419,984,3013
EUR,2023-11-14,23449,2429,2453,18043,524,3434,18443,1571,18457,407,1236,3340
EUR,2023-11-15,24224,2504,2510,18678,532,3459,19084,1679,18911,452,1297,3536
EUR,2023-11-16,25329,2566,2504,19730,529,3498,20142,1691,19986,482,1290,3578
EUR,2023-11-17,27092,2659,2658,21225,550,3551,22034,1509,22063,490,1184,3362
EUR,2023-11-18,21548,2744,2706,15548,550,3446,17277,824,18488,493,644,1920
EUR,2023-11-19,24210,2653,2709,18287,561,3421,19983,805,20950,476,678,2105
EUR,2023-11-20,25412,2472,2496,19924,520,3428,20596,1390,20835,428,1017,3161
EUR,2023-11-21,23045,2436,2391,17684,534,3435,18133,1476,18217,394,1260,3165
EUR,2023-11-22,23659,2399,2393,18341,526,3431,18551,1678,18528,425,1300,3408
EUR,2023-11-23,24846,2436,2470,19417,523,3457,19609,1781,19660,491,1306,3409
EUR,2023-11-24,25918,2538,2490,20371,519,3416,21081,1422,21384,477,1164,2895
EUR,2023-11-25,21363,2692,2635,15510,526,3415,17160,786,18335,560,643,1819
EUR,2023-11-26,24338,2680,2695,18411,552,3417,20112,811,21078,451,677,2145
EUR,2023-11-27,25505,2448,2561,19969,527,3383,20826,1296,21043,415,1051,2996
EUR,2023-11-28,22709,2396,2404,17356,553,3446,17861,1401,17942,400,1239,3109
EUR,2023-11-29,23764,2450,2442,18317,555,3530,18681,1552,18626,430,1348,3359
EUR,2023-11-30,24625,2564,2532,18981,548,3545,19643,1438,19499,471,1354,3348
EUR,2023-12-01,26016,2651,2617,20211,537,3544,21164,1310,21363,497,1217,3056
EUR,2023-12-02,20138,2583,2612,14401,542,3366,16129,644,17478,510,678,1592
EUR,2023-12-03,23552,2590,2627,17777,558,3359,19392,802,20375,422,681,2182
EUR,2023-12-04,24677,2444,2448,19279,506,3349,20133,1197,20481,405,1029,2891
EUR,2023-12-05,22526,2314,2318,17358,536,3385,17704,1438,17804,401,1288,3158
EUR,2023-12-06,23362,2429,2384,18003,546,3451,18494,1419,18589,434,1288,3183
EUR,2023-12-07,24341,2517,2470,18809,545,3548,19307,1487,19387,458,1344,3287
EUR,2023-12-08,25787,2589,2569,20103,526,3487,21036,1265,21355,516,1137,2895
EUR,2023-12-09,21406,2698,2666,15504,538,3459,17312,637,18604,517,674,1718
EUR,2023-12-10,24579,2611,2674,18738,556,3432,20337,812,21284,510,698,2209
EUR,2023-12-11,25635,2432,2476,20205,522,3427,20768,1441,21158,423,1049,3145
EUR,2023-12-12,23336,2419,2422,17958,537,3518,18332,1487,18575,413,1286,3203
EUR,2023-12-13,24108,2486,2459,18614,549,3510,19145,1455,19135,478,1324,3317
EUR,2023-12-14,25310,2602,2546,19608,554,3615,20213,1483,20202,522,1360,3388
EUR,2023-12-15,27645,2677,2645,21766,557,3619,22414,1614,22431,563,1250,3545
EUR,2023-12-16,23007,2750,2719,16970,568,3495,18557,956,19674,546,683,2240
EUR,2023-12-17,24858,2655,2724,18905,574,3512,20444,904,21668,449,677,2197
EUR,2023-12-18,26053,2507,2540,20475,531,3468,21061,1526,21599,374,1060,3179
EUR,2023-12-19,25209,2564,2539,19555,551,3608,19950,1652,20193,434,1267,3450
EUR,2023-12-20,26015,2611,2634,20192,578,3665,20943,1408,21070,489,1385,3235
EUR,2023-12-21,25850,2767,2681,19812,590,3637,20969,1246,21275,554,1327,2840
EUR,2023-12-22,27296,2807,2797,21128,564,3682,22590,1025,22993,616,1206,2621
EUR,2023-12-23,24117,2849,2796,17886,586,3470,19926,723,20825,682,607,2101
EUR,2023-12-24,19817,2555,2667,13998,597,3335,16146,337,17932,436,484,1066
EUR,2023-12-25,15192,2283,2290,10059,560,2991,11913,289,13684,312,395,909
EUR,2023-12-26,21935,2544,2431,16373,587,3160,18061,715,19200,401,540,1918
EUR,2023-12-27,24372,2621,2574,18555,622,3443,19916,1015,20471,438,1054,2562
EUR,2023-12-28,25096,2718,2675,19078,625,3463,20697,938,21173,519,1141,2410
EUR,2023-12-29,26119,2744,2754,20023,598,3493,21811,817,22527,565,1062,2092
EUR,2023-12-30,23245,2776,2699,17132,638,3390,19127,730,20465,620,545,1728
EUR,2023-12-31,20339,2418,2555,14784,582,3232,16770,338,18908,336,376,828
