REG,DATE,A,D,I,O,ARRS,DEPS,ARRS_DOM,DEPS_DOM,OVR_FLTS
EUR,2022-03-26T00:00:00Z,1989,2066,14414,332,16403,16480,14414,14414,332
EUR,2022-03-27T00:00:00Z,2131,2129,18112,368,20243,20241,18112,18112,368
EUR,2022-03-28T00:00:00Z,1981,1882,19788,344,21769,21670,19788,19788,344
EUR,2022-03-29T00:00:00Z,1926,1893,18487,344,20413,20380,18487,18487,344
EUR,2022-03-30T00:00:00Z,1908,1911,18861,366,20769,20772,18861,18861,366
EUR,2022-03-31T00:00:00Z,1995,2030,19440,378,21435,21470,19440,19440,378
EUR,2022-04-01T00:00:00Z,2586,2624,21598,991,24184,24222,21598,21598,333
EUR,2022-04-02T00:00:00Z,2072,2139,16460,340,18532,18599,16460,16460,340
EUR,2022-04-03T00:00:00Z,2136,2083,18515,348,20651,20598,18515,18515,348
EUR,2022-04-04T00:00:00Z,1944,1866,19912,333,21856,21778,19912,19912,333
EUR,2022-04-05T00:00:00Z,1869,1842,18706,342,20575,20548,18706,18706,342
EUR,2022-04-06T00:00:00Z,1885,1887,19803,346,21688,21690,19803,19803,346
EUR,2022-04-07T00:00:00Z,1970,2028,20279,363,22249,22307,20279,20279,363
EUR,2022-04-08T00:00:00Z,2096,2121,21790,354,23886,23911,21790,21790,354
EUR,2022-04-09T00:00:00Z,2109,2159,17891,324,20000,20050,17891,17891,324
EUR,2022-04-10T00:00:00Z,2197,2168,19354,355,21551,21522,19354,19354,355
EUR,2022-04-11T00:00:00Z,2012,1950,20583,345,22595,22533,20583,20583,345
EUR,2022-04-12T00:00:00Z,1969,1929,19633,335,21602,21562,19633,19633,335
EUR,2022-04-13T00:00:00Z,1983,2012,20755,370,22738,22767,20755,20755,370
EUR,2022-04-14T00:00:00Z,2134,2168,21288,391,23422,23456,21288,21288,391
EUR,2022-04-15T00:00:00Z,2113,2145,20307,377,22420,22452,20307,20307,377
EUR,2022-04-16T00:00:00Z,2203,2225,17638,344,19841,19863,17638,17638,344
EUR,2022-04-17T00:00:00Z,2236,2191,18539,365,20775,20730,18539,18539,365
EUR,2022-04-18T00:00:00Z,2094,1970,20471,361,22565,22441,20471,20471,361
EUR,2022-04-19T00:00:00Z,2043,1974,20519,353,22562,22493,20519,20519,353
EUR,2022-04-20T00:00:00Z,1993,2064,20665,374,22658,22729,20665,20665,374
EUR,2022-04-21T00:00:00Z,2113,2104,21297,341,23410,23401,21297,21297,341
EUR,2022-04-22T00:00:00Z,2152,2183,22234,374,24386,24417,22234,22234,374
EUR,2022-04-23T00:00:00Z,2267,2267,17910,347,20177,20177,17910,17910,347
EUR,2022-04-24T00:00:00Z,2321,2254,19778,378,22099,22032,19778,19778,378
EUR,2022-04-25T00:00:00Z,2106,2030,21522,368,23628,23552,21522,21522,368
EUR,2022-04-26T00:00:00Z,2027,1978,20629,330,22656,22607,20629,20629,330
EUR,2022-04-27T00:00:00Z,1990,2031,21169,369,23159,23200,21169,21169,369
EUR,2022-04-28T00:00:00Z,2151,2203,22338,400,24489,24541,22338,22338,400
EUR,2022-04-29T00:00:00Z,2223,2258,23513,393,25736,25771,23513,23513,393
EUR,2022-04-30T00:00:00Z,2337,2303,18975,404,21312,21278,18975,18975,404
EUR,2022-05-01T00:00:00Z,3048,3108,22063,1063,25111,25171,22063,22063,411
EUR,2022-05-02T00:00:00Z,2221,2108,22242,406,24463,24350,22242,22242,406
EUR,2022-05-03T00:00:00Z,2164,2134,21261,427,23425,23395,21261,21261,427
EUR,2022-05-04T00:00:00Z,2115,2140,21982,411,24097,24122,21982,21982,411
EUR,2022-05-05T00:00:00Z,2205,2271,22871,407,25076,25142,22871,22871,407
EUR,2022-05-06T00:00:00Z,2274,2319,23755,438,26029,26074,23755,23755,438
EUR,2022-05-07T00:00:00Z,2357,2392,19412,404,21769,21804,19412,19412,404
EUR,2022-05-08T00:00:00Z,2390,2355,21402,438,23792,23757,21402,21402,438
EUR,2022-05-09T00:00:00Z,2268,2183,22614,436,24882,24797,22614,22614,436
EUR,2022-05-10T00:00:00Z,2201,2164,21696,426,23897,23860,21696,21696,426
EUR,2022-05-11T00:00:00Z,2171,2157,22184,442,24355,24341,22184,22184,442
EUR,2022-05-12T00:00:00Z,2251,2246,23353,399,25604,25599,23353,23353,399
EUR,2022-05-13T00:00:00Z,2243,2239,24054,398,26297,26293,24054,24054,398
EUR,2022-05-14T00:00:00Z,2276,2325,19626,371,21902,21951,19626,19626,371
EUR,2022-05-15T00:00:00Z,2413,2341,21499,405,23912,23840,21499,21499,405
EUR,2022-05-16T00:00:00Z,2197,2149,22896,415,25093,25045,22896,22896,415
EUR,2022-05-17T00:00:00Z,2152,2128,21349,381,23501,23477,21349,21349,381
EUR,2022-05-18T00:00:00Z,2172,2205,22753,409,24925,24958,22753,22753,409
EUR,2022-05-19T00:00:00Z,2266,2267,23782,395,26048,26049,23782,23782,395
EUR,2022-05-20T00:00:00Z,2254,2290,23883,416,26137,26173,23883,23883,416
EUR,2022-05-21T00:00:00Z,2364,2328,20099,361,22463,22427,20099,20099,361
EUR,2022-05-22T00:00:00Z,2453,2367,22094,391,24547,24461,22094,22094,391
EUR,2022-05-23T00:00:00Z,2210,2152,23263,385,25473,25415,23263,23263,385
EUR,2022-05-24T00:00:00Z,2227,2189,22652,376,24879,24841,22652,22652,376
EUR,2022-05-25T00:00:00Z,2244,2282,24179,423,26423,26461,24179,24179,423
EUR,2022-05-26T00:00:00Z,2307,2376,23096,408,25403,25472,23096,23096,408
EUR,2022-05-27T00:00:00Z,2368,2302,23561,396,25929,25863,23561,23561,396
EUR,2022-05-28T00:00:00Z,2332,2335,20894,388,23226,23229,20894,20894,388
EUR,2022-05-29T00:00:00Z,2431,2431,23456,413,25887,25887,23456,23456,413
EUR,2022-05-30T00:00:00Z,2254,2264,24773,428,27027,27037,24773,24773,428
EUR,2022-05-31T00:00:00Z,2276,2275,23201,404,25477,25476,23201,23201,404
EUR,2022-06-01T00:00:00Z,3379,3455,25261,1183,28640,28716,25261,25261,396
EUR,2022-06-02T00:00:00Z,2452,2407,24474,415,26926,26881,24474,24474,415
EUR,2022-06-03T00:00:00Z,2432,2424,25237,420,27669,27661,25237,25237,420
EUR,2022-06-04T00:00:00Z,2430,2441,21314,396,23744,23755,21314,21314,396
EUR,2022-06-05T00:00:00Z,2469,2459,22255,395,24724,24714,22255,22255,395
EUR,2022-06-06T00:00:00Z,2427,2383,24206,408,26633,26589,24206,24206,408
EUR,2022-06-07T00:00:00Z,2401,2370,23962,395,26363,26332,23962,23962,395
EUR,2022-06-08T00:00:00Z,2407,2392,23947,434,26354,26339,23947,23947,434
EUR,2022-06-09T00:00:00Z,2499,2485,25032,424,27531,27517,25032,25032,424
EUR,2022-06-10T00:00:00Z,2488,2487,25928,419,28416,28415,25928,25928,419
EUR,2022-06-11T00:00:00Z,2513,2541,21708,403,24221,24249,21708,21708,403
EUR,2022-06-12T00:00:00Z,2552,2566,23278,406,25830,25844,23278,23278,406
EUR,2022-06-13T00:00:00Z,2471,2407,25032,430,27503,27439,25032,25032,430
EUR,2022-06-14T00:00:00Z,2479,2437,24242,420,26721,26679,24242,24242,420
EUR,2022-06-15T00:00:00Z,2488,2465,24846,459,27334,27311,24846,24846,459
EUR,2022-06-16T00:00:00Z,2494,2520,25043,428,27537,27563,25043,25043,428
EUR,2022-06-17T00:00:00Z,2564,2605,25680,453,28244,28285,25680,25680,453
EUR,2022-06-18T00:00:00Z,2531,2541,21979,428,24510,24520,21979,21979,428
EUR,2022-06-19T00:00:00Z,2602,2604,23779,455,26381,26383,23779,23779,455
EUR,2022-06-20T00:00:00Z,2566,2482,24978,451,27544,27460,24978,24978,451
EUR,2022-06-21T00:00:00Z,2575,2569,24644,457,27219,27213,24644,24644,457
EUR,2022-06-22T00:00:00Z,2552,2569,24835,471,27387,27404,24835,24835,471
EUR,2022-06-23T00:00:00Z,2663,2679,25307,476,27970,27986,25307,25307,476
EUR,2022-06-24T00:00:00Z,2652,2596,24981,486,27633,27577,24981,24981,486
EUR,2022-06-25T00:00:00Z,2580,2593,21479,459,24059,24072,21479,21479,459
EUR,2022-06-26T00:00:00Z,2733,2732,23070,474,25803,25802,23070,23070,474
EUR,2022-06-27T00:00:00Z,2642,2577,24869,484,27511,27446,24869,24869,484
EUR,2022-06-28T00:00:00Z,2619,2598,24420,463,27039,27018,24420,24420,463
EUR,2022-06-29T00:00:00Z,2614,2644,24853,491,27467,27497,24853,24853,491
EUR,2022-06-30T00:00:00Z,2784,2759,25085,494,27869,27844,25085,25085,494
EUR,2022-07-01T00:00:00Z,3938,3989,27413,1283,31351,31402,27413,27413,471
EUR,2022-07-02T00:00:00Z,2707,2777,22546,476,25253,25323,22546,22546,476
EUR,2022-07-03T00:00:00Z,2800,2805,23993,496,26793,26798,23993,23993,496
EUR,2022-07-04T00:00:00Z,2729,2707,25138,471,27867,27845,25138,25138,471
EUR,2022-07-05T00:00:00Z,2737,2722,24295,470,27032,27017,24295,24295,470
EUR,2022-07-06T00:00:00Z,2751,2767,25113,491,27864,27880,25113,25113,491
EUR,2022-07-07T00:00:00Z,2907,2887,25318,468,28225,28205,25318,25318,468
EUR,2022-07-08T00:00:00Z,2828,2790,26168,473,28996,28958,26168,26168,473
EUR,2022-07-09T00:00:00Z,2771,2740,23011,435,25782,25751,23011,23011,435
EUR,2022-07-10T00:00:00Z,2793,2840,23797,462,26590,26637,23797,23797,462
EUR,2022-07-11T00:00:00Z,2781,2709,24936,445,27717,27645,24936,24936,445
EUR,2022-07-12T00:00:00Z,2736,2747,24354,461,27090,27101,24354,24354,461
EUR,2022-07-13T00:00:00Z,2736,2765,24632,484,27368,27397,24632,24632,484
EUR,2022-07-14T00:00:00Z,2830,2812,24399,453,27229,27211,24399,24399,453
EUR,2022-07-15T00:00:00Z,2834,2805,25511,488,28345,28316,25511,25511,488
EUR,2022-07-16T00:00:00Z,2797,2822,22821,467,25618,25643,22821,22821,467
EUR,2022-07-17T00:00:00Z,2830,2849,23164,473,25994,26013,23164,23164,473
EUR,2022-07-18T00:00:00Z,2762,2721,25230,484,27992,27951,25230,25230,484
EUR,2022-07-19T00:00:00Z,2734,2741,24283,483,27017,27024,24283,24283,483
EUR,2022-07-20T00:00:00Z,2748,2778,24555,512,27303,27333,24555,24555,512
EUR,2022-07-21T00:00:00Z,2851,2888,25072,481,27923,27960,25072,25072,481
EUR,2022-07-22T00:00:00Z,2816,2792,25840,503,28656,28632,25840,25840,503
EUR,2022-07-23T00:00:00Z,2773,2772,23057,479,25830,25829,23057,23057,479
EUR,2022-07-24T00:00:00Z,2824,2860,23693,493,26517,26553,23693,23693,493
EUR,2022-07-25T00:00:00Z,2804,2740,25004,482,27808,27744,25004,25004,482
EUR,2022-07-26T00:00:00Z,2775,2789,24276,482,27051,27065,24276,24276,482
EUR,2022-07-27T00:00:00Z,2686,2691,23861,513,26547,26552,23861,23861,513
EUR,2022-07-28T00:00:00Z,2863,2861,25092,467,27955,27953,25092,25092,467
EUR,2022-07-29T00:00:00Z,2808,2791,25720,491,28528,28511,25720,25720,491
EUR,2022-07-30T00:00:00Z,2755,2790,23350,460,26105,26140,23350,23350,460
EUR,2022-07-31T00:00:00Z,2834,2902,24118,484,26952,27020,24118,24118,484
EUR,2022-08-01T00:00:00Z,3946,3943,26482,1260,30428,30425,26482,26482,474
EUR,2022-08-02T00:00:00Z,2787,2762,24091,489,26878,26853,24091,24091,489
EUR,2022-08-03T00:00:00Z,2740,2818,24325,498,27065,27143,24325,24325,498
EUR,2022-08-04T00:00:00Z,2866,2882,24421,474,27287,27303,24421,24421,474
EUR,2022-08-05T00:00:00Z,2813,2788,25242,470,28055,28030,25242,25242,470
EUR,2022-08-06T00:00:00Z,2757,2804,22948,453,25705,25752,22948,22948,453
EUR,2022-08-07T00:00:00Z,2860,2859,23644,483,26504,26503,23644,23644,483
EUR,2022-08-08T00:00:00Z,2762,2737,24660,462,27422,27397,24660,24660,462
EUR,2022-08-09T00:00:00Z,2759,2756,23789,497,26548,26545,23789,23789,497
EUR,2022-08-10T00:00:00Z,2769,2803,24403,499,27172,27206,24403,24403,499
EUR,2022-08-11T00:00:00Z,2863,2818,24400,484,27263,27218,24400,24400,484
EUR,2022-08-12T00:00:00Z,2794,2809,25425,491,28219,28234,25425,25425,491
EUR,2022-08-13T00:00:00Z,2771,2794,22868,454,25639,25662,22868,22868,454
EUR,2022-08-14T00:00:00Z,2855,2852,23491,481,26346,26343,23491,23491,481
EUR,2022-08-15T00:00:00Z,2768,2763,24079,478,26847,26842,24079,24079,478
EUR,2022-08-16T00:00:00Z,2756,2751,23827,482,26583,26578,23827,23827,482
EUR,2022-08-17T00:00:00Z,2750,2794,24012,511,26762,26806,24012,24012,511
EUR,2022-08-18T00:00:00Z,2900,2884,24474,497,27374,27358,24474,24474,497
EUR,2022-08-19T00:00:00Z,2861,2847,25365,488,28226,28212,25365,25365,488
EUR,2022-08-20T00:00:00Z,2805,2825,22896,471,25701,25721,22896,22896,471
EUR,2022-08-21T00:00:00Z,2900,2885,23770,503,26670,26655,23770,23770,503
EUR,2022-08-22T00:00:00Z,2807,2752,24995,487,27802,27747,24995,24995,487
EUR,2022-08-23T00:00:00Z,2801,2763,24209,493,27010,26972,24209,24209,493
EUR,2022-08-24T00:00:00Z,2803,2771,24999,498,27802,27770,24999,24999,498
EUR,2022-08-25T00:00:00Z,2890,2912,25183,499,28073,28095,25183,25183,499
EUR,2022-08-26T00:00:00Z,2894,2882,25756,511,28650,28638,25756,25756,511
EUR,2022-08-27T00:00:00Z,2822,2874,22710,486,25532,25584,22710,22710,486
EUR,2022-08-28T00:00:00Z,2918,2903,23919,504,26837,26822,23919,23919,504
EUR,2022-08-29T00:00:00Z,2780,2744,25266,486,28046,28010,25266,25266,486
EUR,2022-08-30T00:00:00Z,2795,2797,24608,490,27403,27405,24608,24608,490
EUR,2022-08-31T00:00:00Z,2803,2794,25230,522,28033,28024,25230,25230,522
EUR,2022-09-01T00:00:00Z,3780,3875,26342,1220,30122,30217,26342,26342,508
EUR,2022-09-02T00:00:00Z,2759,2692,25079,493,27838,27771,25079,25079,493
EUR,2022-09-03T00:00:00Z,2728,2763,22301,477,25029,25064,22301,22301,477
EUR,2022-09-04T00:00:00Z,2821,2808,23875,508,26696,26683,23875,23875,508
EUR,2022-09-05T00:00:00Z,2725,2687,25136,481,27861,27823,25136,25136,481
EUR,2022-09-06T00:00:00Z,2686,2675,24084,493,26770,26759,24084,24084,493
EUR,2022-09-07T00:00:00Z,2692,2736,24861,490,27553,27597,24861,24861,490
EUR,2022-09-08T00:00:00Z,2799,2763,24926,485,27725,27689,24926,24926,485
EUR,2022-09-09T00:00:00Z,2741,2724,25629,483,28370,28353,25629,25629,483
EUR,2022-09-10T00:00:00Z,2704,2762,22055,476,24759,24817,22055,22055,476
EUR,2022-09-11T00:00:00Z,2777,2744,23787,477,26564,26531,23787,23787,477
EUR,2022-09-12T00:00:00Z,2642,2603,24833,476,27475,27436,24833,24833,476
EUR,2022-09-13T00:00:00Z,2627,2600,24036,492,26663,26636,24036,24036,492
EUR,2022-09-14T00:00:00Z,2605,2643,24554,498,27159,27197,24554,24554,498
EUR,2022-09-15T00:00:00Z,2774,2750,25251,485,28025,28001,25251,25251,485
EUR,2022-09-16T00:00:00Z,2596,2545,23174,486,25770,25719,23174,23174,486
EUR,2022-09-17T00:00:00Z,2676,2733,21721,454,24397,24454,21721,21721,454
EUR,2022-09-18T00:00:00Z,2756,2739,23269,484,26025,26008,23269,23269,484
EUR,2022-09-19T00:00:00Z,2583,2577,24205,463,26788,26782,24205,24205,463
EUR,2022-09-20T00:00:00Z,2548,2594,23739,489,26287,26333,23739,23739,489
EUR,2022-09-21T00:00:00Z,2580,2598,24228,478,26808,26826,24228,24228,478
EUR,2022-09-22T00:00:00Z,2742,2731,24915,479,27657,27646,24915,24915,479
EUR,2022-09-23T00:00:00Z,2721,2653,25487,482,28208,28140,25487,25487,482
EUR,2022-09-24T00:00:00Z,2616,2666,20825,452,23441,23491,20825,20825,452
EUR,2022-09-25T00:00:00Z,2704,2687,22556,471,25260,25243,22556,22556,471
EUR,2022-09-26T00:00:00Z,2527,2492,24097,442,26624,26589,24097,24097,442
EUR,2022-09-27T00:00:00Z,2568,2588,23380,464,25948,25968,23380,23380,464
EUR,2022-09-28T00:00:00Z,2687,2663,23930,469,26617,26593,23930,23930,469
EUR,2022-09-29T00:00:00Z,2735,2721,23696,488,26431,26417,23696,23696,488
EUR,2022-09-30T00:00:00Z,2673,2664,25126,474,27799,27790,25126,25126,474
EUR,2022-10-01T00:00:00Z,3390,3550,21833,1146,25223,25383,21833,21833,422
EUR,2022-10-02T00:00:00Z,2689,2700,22345,495,25034,25045,22345,22345,495
EUR,2022-10-03T00:00:00Z,2546,2496,23624,458,26170,26120,23624,23624,458
EUR,2022-10-04T00:00:00Z,2387,2365,22600,422,24987,24965,22600,22600,422
EUR,2022-10-05T00:00:00Z,2327,2385,22969,429,25296,25354,22969,22969,429
EUR,2022-10-06T00:00:00Z,2613,2620,23348,480,25961,25968,23348,23348,480
EUR,2022-10-07T00:00:00Z,2559,2585,24194,486,26753,26779,24194,24194,486
EUR,2022-10-08T00:00:00Z,2591,2638,20088,436,22679,22726,20088,20088,436
EUR,2022-10-09T00:00:00Z,2649,2616,21887,467,24536,24503,21887,21887,467
EUR,2022-10-10T00:00:00Z,2477,2423,23205,428,25682,25628,23205,23205,428
EUR,2022-10-11T00:00:00Z,2451,2458,22289,462,24740,24747,22289,22289,462
EUR,2022-10-12T00:00:00Z,2522,2536,22803,468,25325,25339,22803,22803,468
EUR,2022-10-13T00:00:00Z,2596,2601,23223,466,25819,25824,23223,23223,466
EUR,2022-10-14T00:00:00Z,2578,2615,24061,469,26639,26676,24061,24061,469
EUR,2022-10-15T00:00:00Z,2621,2684,19981,446,22602,22665,19981,19981,446
EUR,2022-10-16T00:00:00Z,2670,2627,21830,471,24500,24457,21830,21830,471
EUR,2022-10-17T00:00:00Z,2507,2472,22783,436,25290,25255,22783,22783,436
EUR,2022-10-18T00:00:00Z,2455,2455,21690,475,24145,24145,21690,21690,475
EUR,2022-10-19T00:00:00Z,2505,2519,22063,482,24568,24582,22063,22063,482
EUR,2022-10-20T00:00:00Z,2602,2624,22892,490,25494,25516,22892,22892,490
EUR,2022-10-21T00:00:00Z,2549,2565,21923,468,24472,24488,21923,21923,468
EUR,2022-10-22T00:00:00Z,2608,2690,19784,434,22392,22474,19784,19784,434
EUR,2022-10-23T00:00:00Z,2648,2633,20939,477,23587,23572,20939,20939,477
EUR,2022-10-24T00:00:00Z,2496,2464,22383,455,24879,24847,22383,22383,455
EUR,2022-10-25T00:00:00Z,2455,2459,21793,465,24248,24252,21793,21793,465
EUR,2022-10-26T00:00:00Z,2509,2493,22351,484,24860,24844,22351,22351,484
EUR,2022-10-27T00:00:00Z,2588,2579,22810,474,25398,25389,22810,22810,474
EUR,2022-10-28T00:00:00Z,2528,2582,23383,488,25911,25965,23383,23383,488
EUR,2022-10-29T00:00:00Z,2648,2678,19538,454,22186,22216,19538,19538,454
EUR,2022-10-30T00:00:00Z,2543,2524,19715,476,22258,22239,19715,19715,476
EUR,2022-10-31T00:00:00Z,2414,2385,19912,449,22326,22297,19912,19912,449
EUR,2022-11-01T00:00:00Z,2925,2983,18876,1064,21801,21859,18876,18876,464
EUR,2022-11-02T00:00:00Z,2322,2335,18749,504,21071,21084,18749,18749,504
EUR,2022-11-03T00:00:00Z,2384,2417,19374,469,21758,21791,19374,19374,469
EUR,2022-11-04T00:00:00Z,2427,2457,20642,464,23069,23099,20642,20642,464
EUR,2022-11-05T00:00:00Z,2525,2564,15997,457,18522,18561,15997,15997,457
EUR,2022-11-06T00:00:00Z,2553,2535,18517,480,21070,21052,18517,18517,480
EUR,2022-11-07T00:00:00Z,2422,2365,19643,471,22065,22008,19643,19643,471
EUR,2022-11-08T00:00:00Z,2283,2246,17725,489,20008,19971,17725,17725,489
EUR,2022-11-09T00:00:00Z,2238,2234,17757,488,19995,19991,17757,17757,488
EUR,2022-11-10T00:00:00Z,2379,2398,19089,468,21468,21487,19089,19089,468
EUR,2022-11-11T00:00:00Z,2430,2416,19795,456,22225,22211,19795,19795,456
EUR,2022-11-12T00:00:00Z,2443,2481,14834,454,17277,17315,14834,14834,454
EUR,2022-11-13T00:00:00Z,2454,2472,17694,480,20148,20166,17694,17694,480
EUR,2022-11-14T00:00:00Z,2339,2282,19058,460,21397,21340,19058,19058,460
EUR,2022-11-15T00:00:00Z,2210,2205,17318,474,19528,19523,17318,17318,474
EUR,2022-11-16T00:00:00Z,2224,2239,17712,482,19936,19951,17712,17712,482
EUR,2022-11-17T00:00:00Z,2353,2383,18461,468,20814,20844,18461,18461,468
EUR,2022-11-18T00:00:00Z,2375,2462,19606,491,21981,22068,19606,19606,491
EUR,2022-11-19T00:00:00Z,2440,2505,14420,453,16860,16925,14420,14420,453
EUR,2022-11-20T00:00:00Z,2492,2411,17053,494,19545,19464,17053,17053,494
EUR,2022-11-21T00:00:00Z,2306,2203,18416,458,20722,20619,18416,18416,458
EUR,2022-11-22T00:00:00Z,2155,2180,16693,466,18848,18873,16693,16693,466
EUR,2022-11-23T00:00:00Z,2170,2179,17195,504,19365,19374,17195,17195,504
EUR,2022-11-24T00:00:00Z,2270,2247,18315,442,20585,20562,18315,18315,442
EUR,2022-11-25T00:00:00Z,2249,2285,19850,477,22099,22135,19850,19850,477
EUR,2022-11-26T00:00:00Z,2365,2430,14242,463,16607,16672,14242,14242,463
EUR,2022-11-27T00:00:00Z,2417,2385,17046,478,19463,19431,17046,17046,478
EUR,2022-11-28T00:00:00Z,2345,2241,18557,465,20902,20798,18557,18557,465
EUR,2022-11-29T00:00:00Z,2182,2197,16694,467,18876,18891,16694,16694,467
EUR,2022-11-30T00:00:00Z,2196,2198,17424,483,19620,19622,17424,17424,483
EUR,2022-12-01T00:00:00Z,2877,2983,19273,1071,22150,22256,19273,19273,496
EUR,2022-12-02T00:00:00Z,2376,2332,19430,494,21806,21762,19430,19430,494
EUR,2022-12-03T00:00:00Z,2384,2461,14197,466,16581,16658,14197,14197,466
EUR,2022-12-04T00:00:00Z,2497,2449,16785,496,19282,19234,16785,16785,496
EUR,2022-12-05T00:00:00Z,2264,2209,18417,475,20681,20626,18417,18417,475
EUR,2022-12-06T00:00:00Z,2196,2178,16838,485,19034,19016,16838,16838,485
EUR,2022-12-07T00:00:00Z,2162,2197,17649,501,19811,19846,17649,17649,501
EUR,2022-12-08T00:00:00Z,2309,2319,18107,482,20416,20426,18107,18107,482
EUR,2022-12-09T00:00:00Z,2359,2336,18966,524,21325,21302,18966,18966,524
EUR,2022-12-10T00:00:00Z,2370,2429,14488,490,16858,16917,14488,14488,490
EUR,2022-12-11T00:00:00Z,2441,2402,16317,539,18758,18719,16317,16317,539
EUR,2022-12-12T00:00:00Z,2333,2271,18130,482,20463,20401,18130,18130,482
EUR,2022-12-13T00:00:00Z,2208,2229,17138,552,19346,19367,17138,17138,552
EUR,2022-12-14T00:00:00Z,2231,2267,17034,545,19265,19301,17034,17034,545
EUR,2022-12-15T00:00:00Z,2407,2411,18223,534,20630,20634,18223,18223,534
EUR,2022-12-16T00:00:00Z,2445,2453,19442,518,21887,21895,19442,19442,518
EUR,2022-12-17T00:00:00Z,2529,2623,15594,497,18123,18217,15594,15594,497
EUR,2022-12-18T00:00:00Z,2517,2506,17079,528,19596,19585,17079,17079,528
EUR,2022-12-19T00:00:00Z,2533,2426,18496,510,21029,20922,18496,18496,510
EUR,2022-12-20T00:00:00Z,2395,2418,18114,521,20509,20532,18114,18114,521
EUR,2022-12-21T00:00:00Z,2402,2395,18568,536,20970,20963,18568,18568,536
EUR,2022-12-22T00:00:00Z,2487,2516,19300,528,21787,21816,19300,19300,528
EUR,2022-12-23T00:00:00Z,2492,2506,19684,516,22176,22190,19684,19684,516
EUR,2022-12-24T00:00:00Z,2378,2326,12954,485,15332,15280,12954,12954,485
EUR,2022-12-25T00:00:00Z,2201,2182,9383,512,11584,11565,9383,9383,512
EUR,2022-12-26T00:00:00Z,2313,2396,16339,501,18652,18735,16339,16339,501
EUR,2022-12-27T00:00:00Z,2328,2353,16880,527,19208,19233,16880,16880,527
EUR,2022-12-28T00:00:00Z,2371,2370,16925,572,19296,19295,16925,16925,572
EUR,2022-12-29T00:00:00Z,2430,2485,17242,535,19672,19727,17242,17242,535
EUR,2022-12-30T00:00:00Z,2464,2464,18221,551,20685,20685,18221,18221,551
EUR,2022-12-31T00:00:00Z,2337,2335,12729,501,15066,15064,12729,12729,501
EUR,2023-01-01T00:00:00Z,2744,2860,15625,1070,18369,18485,15625,15625,560
EUR,2023-01-02T00:00:00Z,2463,2391,18633,530,21096,21024,18633,18633,530
EUR,2023-01-03T00:00:00Z,2416,2411,17252,555,19668,19663,17252,17252,555
EUR,2023-01-04T00:00:00Z,2342,2319,17300,560,19642,19619,17300,17300,560
EUR,2023-01-05T00:00:00Z,2415,2419,17670,529,20085,20089,17670,17670,529
EUR,2023-01-06T00:00:00Z,2472,2492,18293,540,20765,20785,18293,18293,540
EUR,2023-01-07T00:00:00Z,2535,2542,15722,544,18257,18264,15722,15722,544
EUR,2023-01-08T00:00:00Z,2603,2491,17383,553,19986,19874,17383,17383,553
